id,log_price
11430,4.81916
11431,2.14697
11432,1.74598
11433,1.48629
11434,4.1634
11435,2.33993
11436,9.30486
11437,8.28719
11438,9.25956
11439,7.04073
11440,8.20187
11441,7.1005
11442,2.48563
11443,5.92276
11444,1.28889
11445,6.3006
11446,1.96894
11447,1.45647
11448,4.80702
11449,3.60133
11450,8.516
11451,6.73926
11452,2.72251
11453,5.30667
11454,8.24477
11455,9.37395
11456,1.55392
11457,5.29496
11458,4.08417
11459,6.95049
11460,4.60855
11461,9.07381
11462,7.03203
11463,1.21809
11464,2.36415
11465,8.84853
11466,2.19606
11467,7.41451
11468,5.55692
11469,9.68749
11470,2.18348
11471,4.97981
11472,3.85463
11473,5.02067
11474,3.5605
11475,9.12132
11476,4.47832
11477,6.52319
11478,6.13494
11479,7.6513
11480,8.51688
11481,2.84994
11482,4.1016
11483,4.21046
11484,4.53955
11485,6.0959
11486,8.28262
11487,5.55796
11488,8.3084
11489,5.77756
11490,9.5119
11491,3.42377
11492,1.68252
11493,4.32197
11494,7.05455
11495,7.53286
11496,8.22448
11497,5.38139
11498,7.20429
11499,3.70509
11500,7.88283
11501,1.95276
11502,9.24366
11503,7.86963
11504,7.78478
11505,6.38495
11506,9.60425
11507,8.52736
11508,5.7277
11509,8.1428
11510,1.94838
11511,5.88334
11512,6.35262
11513,6.99342
11514,6.95151
11515,1.69224
11516,4.64381
11517,7.5247
11518,6.02551
11519,9.85345
11520,8.75684
11521,9.74682
11522,7.50427
11523,1.56477
11524,6.11414
11525,4.34084
11526,7.10686
11527,1.53308
11528,6.09535
11529,5.15467
11530,3.94526
11531,6.00685
11532,3.6331
11533,1.90825
11534,1.90553
11535,9.4619
11536,3.62314
11537,4.1668
11538,4.15737
11539,3.41807
11540,9.07978
11541,8.04453
11542,5.16013
11543,8.41531
11544,5.42347
11545,4.23339
11546,3.79408
11547,7.10612
11548,9.2787
11549,7.6229
11550,2.69566
11551,1.89569
11552,4.83442
11553,2.12564
11554,1.16878
11555,1.34827
11556,4.44987
11557,1.00181
11558,7.17981
11559,4.33023
11560,5.87914
11561,9.51367
11562,7.97888
11563,8.02391
11564,3.45947
11565,4.17314
11566,4.30673
11567,4.15265
11568,7.73046
11569,7.16502
11570,4.45224
11571,6.70766
11572,8.57042
11573,5.502
11574,1.18098
11575,3.8637
11576,5.15751
11577,7.41828
11578,2.48452
11579,2.57535
11580,1.86151
11581,2.53727
11582,8.67792
11583,7.24307
11584,4.15397
11585,8.5546
11586,4.36555
11587,7.18882
11588,7.78156
11589,6.57676
11590,6.65359
11591,8.3589
11592,4.88484
11593,1.19069
11594,3.06467
11595,2.8982
11596,7.45442
11597,3.82741
11598,8.48274
11599,8.93093
11600,4.05065
11601,3.01446
11602,3.15123
11603,9.90548
11604,6.28836
11605,8.06411
11606,6.22639
11607,6.30114
11608,1.10566
11609,2.39397
11610,8.32209
11611,6.65687
11612,6.3576
11613,2.32186
11614,6.01609
11615,7.27734
11616,1.12877
11617,1.75317
11618,6.12193
11619,5.5791
11620,3.5648
11621,6.74527
11622,9.55757
11623,8.04699
11624,9.01001
11625,2.22422
11626,4.88684
11627,5.80775
11628,7.96852
11629,8.55279
11630,2.14388
11631,3.66736
11632,2.72605
11633,1.10403
11634,6.09637
11635,5.42478
11636,3.74125
11637,3.03176
11638,1.365
11639,4.08226
11640,5.92905
11641,7.34834
11642,9.25785
11643,5.19144
11644,4.54161
11645,9.7043
11646,9.50203
11647,8.38751
11648,4.40036
11649,1.19258
11650,1.1766
11651,4.79596
11652,8.31488
11653,5.56189
11654,1.10636
11655,8.35278
11656,1.67688
11657,2.48266
11658,1.1014
11659,1.25522
11660,6.65935
11661,2.70427
11662,5.49729
11663,9.28082
11664,8.56771
11665,5.64296
11666,3.14892
11667,1.15823
11668,9.0186
11669,3.85421
11670,7.1539
11671,9.1194
11672,8.86381
11673,6.62733
11674,4.47461
11675,7.13968
11676,4.13276
11677,8.16073
11678,6.75365
11679,1.94176
11680,3.29006
11681,5.87773
11682,5.08004
11683,7.52802
11684,7.43405
11685,8.59259
11686,6.47296
11687,9.32637
11688,7.18199
11689,9.44526
11690,8.50089
11691,4.87678
11692,9.50122
11693,7.99502
11694,9.17679
11695,7.56476
11696,1.5619
11697,9.87456
11698,2.51948
11699,2.90109
11700,2.69685
11701,6.06571
11702,5.04115
11703,7.92666
11704,7.26855
11705,9.89194
11706,1.77569
11707,3.42642
11708,9.3096
11709,6.89124
11710,3.42311
11711,8.36204
11712,5.3346
11713,2.03898
11714,1.81681
11715,8.33634
11716,1.46288
11717,5.2419
11718,4.12125
11719,7.40753
11720,7.83808
11721,3.66123
11722,3.9555
11723,1.41032
11724,3.20447
11725,3.97384
11726,1.92785
11727,1.78694
11728,3.57119
11729,4.71077
11730,7.0348
11731,8.92394
11732,5.4783
11733,7.25728
11734,8.42811
11735,4.16601
11736,8.47125
11737,4.19405
11738,9.481
11739,7.86738
11740,3.53637
11741,5.01138
11742,2.6128
11743,2.25926
11744,3.23973
11745,8.78812
11746,8.48708
11747,8.60363
11748,1.46432
11749,8.40118
11750,3.20841
11751,3.72915
11752,3.51334
11753,4.62483
11754,9.44111
11755,6.22015
11756,1.8354
11757,3.80312
11758,6.99851
11759,2.97079
11760,1.01344
11761,7.32814
11762,4.50525
11763,6.01041
11764,6.02574
11765,6.1949
11766,5.68859
11767,1.26641
11768,9.4044
11769,7.24208
11770,8.82421
11771,2.96277
11772,6.38686
11773,5.74033
11774,1.3995
11775,5.24651
11776,5.51325
11777,8.97815
11778,1.06702
11779,7.08054
11780,7.95866
11781,9.20601
11782,8.48792
11783,1.07992
11784,2.2006
11785,2.88673
11786,2.27181
11787,3.5292
11788,7.34615
11789,5.0959
11790,1.57542
11791,5.32024
11792,7.47932
11793,3.93582
11794,6.78962
11795,1.58294
11796,4.85684
11797,4.96682
11798,3.21238
11799,5.88313
11800,9.05721
11801,6.47221
11802,1.35958
11803,2.04777
11804,3.62688
11805,2.38907
11806,2.23017
11807,3.47979
11808,2.42628
11809,2.69309
11810,6.68448
11811,1.21344
11812,8.18823
11813,8.47983
11814,1.59933
11815,5.81801
11816,8.59075
11817,7.4332
11818,9.86918
11819,7.79811
11820,1.4969
11821,7.1794
11822,5.15224
11823,5.83679
11824,6.92501
11825,9.28719
11826,6.41898
11827,6.2491
11828,3.36272
11829,8.75733
11830,2.76305
11831,6.92412
11832,1.58839
11833,6.07242
11834,3.46825
11835,6.1056
11836,8.00635
11837,1.94614
11838,1.82168
11839,3.16681
11840,4.35286
11841,1.73003
11842,4.61087
11843,7.85385
11844,3.96335
11845,3.56693
11846,8.77945
11847,1.37354
11848,8.83631
11849,3.58845
11850,9.16448
11851,4.38111
11852,4.24556
11853,7.56454
11854,2.28102
11855,8.44172
11856,7.5615
11857,7.82881
11858,2.41467
11859,6.64015
11860,4.56861
11861,1.21417
11862,1.39028
11863,5.06236
11864,9.1402
11865,7.64628
11866,1.98175
11867,7.0272
11868,8.01793
11869,1.22603
11870,2.44747
11871,4.4945
11872,7.89229
11873,2.73369
11874,3.47452
11875,1.36864
11876,2.70923
11877,2.05818
11878,4.01581
11879,8.3436
11880,2.73501
11881,5.53586
11882,9.47299
11883,1.50535
11884,4.82778
11885,9.12038
11886,7.85717
11887,7.92914
11888,9.67914
11889,5.24664
11890,4.59496
11891,3.02837
11892,6.22967
11893,4.09615
11894,7.87444
11895,6.51656
11896,9.97559
11897,7.37946
11898,6.76339
11899,6.58767
11900,2.79556
11901,5.17972
11902,7.04592
11903,5.21878
11904,8.20896
11905,6.80084
11906,9.94344
11907,8.29152
11908,7.67685
11909,8.33514
11910,2.28352
11911,4.62433
11912,3.33615
11913,7.71916
11914,6.21418
11915,7.55535
11916,5.77474
11917,9.51087
11918,4.60139
11919,3.73793
11920,3.50999
11921,7.07434
11922,7.00521
11923,4.32679
11924,5.45128
11925,3.83846
11926,7.19674
11927,5.82797
11928,6.78311
11929,8.47696
11930,5.18952
11931,3.31041
11932,5.88978
11933,3.26695
11934,6.86836
11935,3.67214
11936,3.14543
11937,8.5028
11938,7.5334
11939,9.21887
11940,6.66245
11941,9.82586
11942,6.00059
11943,9.38776
11944,8.69058
11945,2.74931
11946,7.97304
11947,4.17499
11948,4.15787
11949,6.06397
11950,3.93346
11951,1.36899
11952,1.58431
11953,2.77856
11954,9.71097
11955,5.14967
11956,3.38216
11957,9.50152
11958,6.78186
11959,6.65045
11960,6.17285
11961,4.08004
11962,6.26774
11963,4.17057
11964,8.65512
11965,1.75996
11966,1.37023
11967,1.59758
11968,2.32498
11969,7.41534
11970,2.62047
11971,2.62004
11972,1.37501
11973,9.98067
11974,4.32556
11975,8.17345
11976,8.57181
11977,2.69867
11978,4.80823
11979,7.55898
11980,1.88718
11981,7.01703
11982,3.60309
11983,7.23441
11984,8.49944
11985,8.36603
11986,8.52186
11987,4.56206
11988,5.53238
11989,7.43491
11990,7.75396
11991,9.18646
11992,7.05172
11993,7.73236
11994,3.76705
11995,9.63804
11996,4.25961
11997,1.79091
11998,8.02201
11999,1.16714
12000,7.77896
12001,5.54996
12002,4.29902
12003,6.00517
12004,9.60245
12005,8.37537
12006,8.23297
12007,4.40101
12008,4.16595
12009,6.37847
12010,7.96411
12011,5.35948
12012,3.59163
12013,2.1281
12014,1.99452
12015,5.88159
12016,6.12397
12017,8.8289
12018,1.67407
12019,6.73374
12020,9.5401
12021,2.12198
12022,4.50026
12023,8.70303
12024,4.74091
12025,1.7072
12026,4.40322
12027,2.94719
12028,9.99946
12029,6.32092
12030,5.1472
12031,6.54257
12032,5.58273
12033,1.77159
12034,9.99409
12035,7.05407
12036,9.20534
12037,1.51851
12038,8.82356
12039,8.0748
12040,3.22139
12041,5.84482
12042,4.18183
12043,5.22364
12044,9.75719
12045,3.1808
12046,7.44641
12047,8.80126
12048,3.58547
12049,6.53481
12050,9.91188
12051,7.84782
12052,7.81962
12053,1.30319
12054,5.56043
12055,3.80814
12056,3.55526
12057,3.86597
12058,3.59607
12059,4.47316
12060,5.85929
12061,3.59137
12062,1.84693
12063,8.98081
12064,9.09218
12065,6.89801
12066,6.61282
12067,9.75677
12068,2.97716
12069,8.86289
12070,2.47421
12071,1.56927
12072,1.57102
12073,7.59369
12074,7.39084
12075,1.38203
12076,5.69421
12077,4.2599
12078,6.36734
12079,6.47523
12080,9.0239
12081,3.00107
12082,7.67607
12083,5.75259
12084,4.64434
12085,7.33548
12086,3.60399
12087,2.33914
12088,7.69039
12089,4.63818
12090,4.80758
12091,4.31594
12092,4.42865
12093,3.2604
12094,2.80557
12095,7.01828
12096,7.3216
12097,6.37532
12098,1.55849
12099,9.73199
12100,8.63485
12101,5.92608
12102,9.10739
12103,3.13656
12104,8.69046
12105,4.6996
12106,7.79526
12107,9.93759
12108,9.0246
12109,7.277
12110,7.67332
12111,7.37914
12112,6.47577
12113,2.0856
12114,3.6688
12115,2.13201
12116,9.57724
12117,7.89484
12118,9.63023
12119,5.46851
12120,1.07312
12121,5.10882
12122,6.44995
12123,8.17293
12124,5.77561
12125,4.04351
12126,8.69835
12127,3.34149
12128,7.29921
12129,6.32556
12130,8.88348
12131,4.16468
12132,1.59348
12133,4.54939
12134,8.26868
12135,9.93572
12136,5.95022
12137,3.05231
12138,5.12986
12139,8.14876
12140,5.79521
12141,8.89659
12142,4.82935
12143,9.23689
12144,2.62933
12145,7.12396
12146,7.06026
12147,6.11527
12148,1.12655
12149,3.53744
12150,4.14648
12151,8.3542
12152,5.72167
12153,3.5646
12154,2.47986
12155,1.7991
12156,5.18017
12157,2.18403
12158,4.53792
12159,5.93386
12160,3.24324
12161,1.70964
12162,7.36153
12163,8.77337
12164,6.0474
12165,7.54826
12166,4.0566
12167,6.02268
12168,1.10104
12169,5.7084
12170,8.93451
12171,5.40162
12172,4.89811
12173,5.21611
12174,5.34271
12175,7.46429
12176,8.04932
12177,4.85065
12178,6.47535
12179,9.1356
12180,8.8949
12181,1.22829
12182,8.97379
12183,7.04036
12184,9.00441
12185,9.18401
12186,1.18802
12187,8.33188
12188,6.1274
12189,1.84221
12190,5.89656
12191,6.86131
12192,7.05445
12193,5.76893
12194,7.66585
12195,5.87794
12196,4.0014
12197,9.5441
12198,8.05749
12199,8.74645
12200,6.34415
12201,4.97957
12202,6.66578
12203,5.80556
12204,3.85778
12205,1.90384
12206,5.23335
12207,2.30721
12208,6.72884
12209,5.90466
12210,3.1172
12211,1.94954
12212,7.03643
12213,8.27127
12214,3.29683
12215,2.17558
12216,8.01813
12217,4.32043
12218,3.54998
12219,1.83189
12220,4.37415
12221,8.18504
12222,1.4732
12223,7.81296
12224,3.84047
12225,6.84608
12226,7.81994
12227,4.56298
12228,2.82438
12229,7.57718
12230,3.56954
12231,9.80388
12232,4.02321
12233,4.4605
12234,3.51929
12235,9.3075
12236,5.08949
12237,9.84628
12238,5.67711
12239,5.88648
12240,6.01631
12241,2.97857
12242,6.18654
12243,2.44209
12244,8.77563
12245,2.63623
12246,3.94263
12247,5.27288
12248,3.76694
12249,6.1217
12250,3.45682
12251,2.93218
12252,2.38735
12253,6.0323
12254,9.07288
12255,8.78893
12256,8.34243
12257,2.05176
12258,1.57221
12259,7.87723
12260,5.01707
12261,7.01149
12262,9.10076
12263,7.02613
12264,2.73088
12265,1.027
12266,9.29774
12267,3.24072
12268,3.84394
12269,8.22315
12270,5.44729
12271,4.89052
12272,8.95708
12273,7.61969
12274,1.71393
12275,1.04664
12276,8.15648
12277,6.6779
12278,1.42485
12279,6.35822
12280,1.59185
12281,2.35759
12282,3.77468
12283,4.02368
12284,3.8863
12285,8.32366
12286,7.44481
12287,4.51182
12288,6.9027
12289,3.47736
12290,8.84238
12291,2.29569
12292,3.98054
12293,2.52871
12294,8.05338
12295,2.33369
12296,8.7948
12297,4.31607
12298,7.92195
12299,9.37233
12300,4.12184
12301,1.03776
12302,8.70633
12303,8.99875
12304,7.12422
12305,4.9834
12306,3.60309
12307,5.11043
12308,3.48719
12309,3.45444
12310,7.63714
12311,9.63434
12312,2.79924
12313,6.08066
12314,3.90529
12315,7.5606
12316,2.76985
12317,9.29113
12318,8.36322
12319,4.1592
12320,9.5984
12321,8.28113
12322,5.83248
12323,5.16691
12324,4.16929
12325,4.89757
12326,5.15268
12327,7.97863
12328,6.10537
12329,3.78223
12330,1.45031
12331,2.44555
12332,6.33725
12333,6.33544
12334,2.77262
12335,7.17191
12336,8.45945
12337,3.61865
12338,3.27193
12339,9.04027
12340,4.37457
12341,6.79868
12342,4.58179
12343,6.88233
12344,4.81061
12345,1.33897
12346,7.66492
12347,6.93081
12348,4.51108
12349,3.82962
12350,4.76273
12351,1.61405
12352,3.24072
12353,3.84728
12354,6.42619
12355,7.44079
12356,9.07479
12357,5.65269
12358,3.11109
12359,5.16762
12360,6.02896
12361,3.9332
12362,1.85706
12363,2.87547
12364,6.04801
12365,2.08821
12366,1.03896
12367,4.89328
12368,8.11205
12369,5.97594
12370,4.39487
12371,7.87487
12372,6.15142
12373,6.77149
12374,5.29716
12375,7.85979
12376,8.98582
12377,9.92756
12378,4.02382
12379,6.50864
12380,4.18068
12381,7.81018
12382,9.4878
12383,3.14371
12384,2.39613
12385,7.74606
12386,8.71576
12387,9.81203
12388,1.67009
12389,2.37048
12390,9.63712
12391,7.22676
12392,5.91713
12393,2.59688
12394,9.34735
12395,8.63364
12396,5.96534
12397,8.88614
12398,6.14426
12399,5.82695
12400,8.08917
12401,5.81668
12402,6.53221
12403,1.06062
12404,2.33268
12405,6.18759
12406,3.38815
12407,7.03771
12408,6.56702
12409,5.54315
12410,1.39392
12411,3.4326
12412,2.96555
12413,3.97013
12414,8.92132
12415,3.21803
12416,3.77297
12417,8.3893
12418,8.78738
12419,1.08195
12420,8.23361
12421,3.03925
12422,8.82325
12423,5.40737
12424,3.81875
12425,1.16791
12426,1.31572
12427,2.73434
12428,7.43923
12429,4.47435
12430,5.40621
12431,9.87793
12432,5.09895
12433,3.236
12434,8.6051
12435,5.33812
12436,2.10755
12437,6.25354
12438,6.76533
12439,3.67431
12440,2.06913
12441,9.43632
12442,6.672
12443,4.76063
12444,1.99344
12445,7.70016
12446,7.44458
12447,4.42718
12448,9.41191
12449,3.41336
12450,5.64507
12451,3.92285
12452,1.57207
12453,9.3181
12454,4.66406
12455,5.13238
12456,3.54388
12457,1.51743
12458,5.82592
12459,5.36108
12460,3.92245
12461,3.43064
12462,8.13614
12463,9.69908
12464,8.70017
12465,8.3154
12466,2.74948
12467,8.83688
12468,4.59469
12469,7.28009
12470,4.82053
12471,4.2886
12472,9.52339
12473,2.93427
12474,2.83379
12475,1.8466
12476,8.10704
12477,1.87216
12478,5.44734
12479,7.02352
12480,2.46452
12481,2.94963
12482,7.7044
12483,3.0897
12484,1.13064
12485,2.5497
12486,6.90865
12487,4.30911
12488,3.67206
12489,2.88717
12490,3.28241
12491,5.58719
12492,5.36751
12493,9.9725
12494,6.63785
12495,7.57842
12496,5.64309
12497,4.59717
12498,3.61687
12499,3.56473
12500,7.69393
12501,1.29752
12502,6.66255
12503,5.02196
12504,5.70702
12505,1.21422
12506,6.80348
12507,6.14775
12508,9.66701
12509,9.09695
12510,8.33179
12511,1.70316
12512,7.13734
12513,1.51749
12514,6.95545
12515,9.65378
12516,2.37783
12517,4.94235
12518,7.70332
12519,9.88613
12520,1.25812
12521,8.01537
12522,2.78532
12523,9.95709
12524,2.51364
12525,3.58553
12526,3.97129
12527,2.68424
12528,1.5298
12529,5.13452
12530,8.68049
12531,4.10271
12532,3.09579
12533,7.33455
12534,5.77681
12535,5.3024
12536,7.4346
12537,5.28642
12538,8.88954
12539,9.77007
12540,8.26532
12541,1.55046
12542,7.44434
12543,5.44441
12544,4.8281
12545,9.71654
12546,9.37063
12547,2.30961
12548,4.35587
12549,1.54965
12550,6.60982
12551,2.14784
12552,9.65767
12553,5.17588
12554,2.78996
12555,6.86985
12556,6.07558
12557,9.84515
12558,6.85464
12559,6.3819
12560,4.19468
12561,5.25503
12562,1.94022
12563,2.75721
12564,6.75171
12565,2.43295
12566,9.21628
12567,4.13611
12568,9.64849
12569,2.30734
12570,6.09573
12571,2.66316
12572,2.29079
12573,2.50657
12574,3.77553
12575,8.18285
12576,8.75046
12577,3.70995
12578,1.49498
12579,7.98449
12580,6.36472
12581,3.53628
12582,4.59181
12583,5.21162
12584,6.52164
12585,6.38016
12586,2.13114
12587,5.73201
12588,9.91567
12589,2.59193
12590,5.78587
12591,3.65516
12592,4.53704
12593,6.42695
12594,7.9285
12595,5.35703
12596,4.39303
12597,9.15496
12598,9.99933
12599,7.93052
12600,4.96632
12601,6.30398
12602,5.59788
12603,9.99928
12604,8.43439
12605,6.8887
12606,9.87868
12607,1.40236
12608,4.61109
12609,3.20084
12610,6.08229
12611,5.40039
12612,1.87754
12613,2.90354
12614,6.22082
12615,5.32885
12616,4.96018
12617,6.66604
12618,7.53445
12619,2.64608
12620,1.98101
12621,8.54359
12622,9.36013
12623,7.44693
12624,4.04809
12625,4.90347
12626,2.05202
12627,5.95564
12628,5.55078
12629,6.24856
12630,9.0651
12631,7.75512
12632,3.28234
12633,1.40377
12634,6.72992
12635,1.68562
12636,5.51794
12637,2.25378
12638,5.80074
12639,9.72232
12640,5.60426
12641,4.99414
12642,7.8238
12643,3.62664
12644,4.67794
12645,9.91453
12646,2.4652
12647,7.76333
12648,1.09653
12649,9.33086
12650,1.20163
12651,6.15903
12652,1.25115
12653,7.38886
12654,9.65095
12655,9.2302
12656,8.32453
12657,7.23856
12658,3.82141
12659,2.32298
12660,6.94975
12661,4.86628
12662,5.17401
12663,1.66972
12664,2.03972
12665,4.6575
12666,3.74832
12667,9.16758
12668,3.74676
12669,7.54145
12670,6.65586
12671,5.68355
12672,5.5143
12673,9.11909
12674,3.55394
12675,7.01753
12676,7.95807
12677,8.70341
12678,9.82273
12679,6.82426
12680,8.25761
12681,8.17042
12682,3.30105
12683,8.29775
12684,2.61515
12685,4.07013
12686,1.21095
12687,7.87701
12688,8.95221
12689,2.13422
12690,3.7453
12691,6.00461
12692,1.75581
12693,5.04985
12694,3.913
12695,1.16684
12696,6.69312
12697,5.61003
12698,8.25978
12699,4.16847
12700,4.28585
12701,7.01888
12702,9.23866
12703,3.19076
12704,3.86154
12705,2.31063
12706,8.21908
12707,2.02345
12708,8.21476
12709,4.25912
12710,1.32601
12711,1.96122
12712,5.01167
12713,9.60862
12714,3.45168
12715,5.87316
12716,2.72466
12717,9.44995
12718,4.42893
12719,4.30479
12720,7.98946
12721,5.84022
12722,2.69992
12723,4.32337
12724,8.34996
12725,1.43384
12726,6.26716
12727,2.02575
12728,4.14735
12729,3.52238
12730,8.46096
12731,9.71229
12732,7.90855
12733,6.8022
12734,4.38374
12735,9.84416
12736,9.01878
12737,3.51568
12738,5.53491
12739,4.98896
12740,1.75756
12741,7.66908
12742,8.59176
12743,2.69067
12744,2.76552
12745,9.83888
12746,8.76213
12747,1.5969
12748,8.5279
12749,3.14408
12750,9.74524
12751,3.76729
12752,7.12792
12753,2.19812
12754,3.38562
12755,7.33907
12756,6.72614
12757,8.64082
12758,8.31883
12759,6.08602
12760,2.3392
12761,7.05385
12762,8.05523
12763,6.92255
12764,2.99383
12765,2.01136
12766,2.22021
12767,1.17792
12768,2.14856
12769,9.40361
12770,1.84495
12771,3.47337
12772,7.76897
12773,3.0774
12774,3.83052
12775,6.89308
12776,1.52899
12777,3.66417
12778,7.93472
12779,7.16134
12780,8.36439
12781,6.51238
12782,7.38383
12783,8.12148
12784,8.34981
12785,1.45464
12786,8.29834
12787,6.85091
12788,2.66482
12789,4.17621
12790,7.67264
12791,7.49582
12792,5.42235
12793,7.75417
12794,8.27372
12795,1.20014
12796,6.59075
12797,2.54594
12798,4.63015
12799,7.76706
12800,9.54135
12801,9.73107
12802,1.41147
12803,4.60161
12804,6.63087
12805,4.1297
12806,7.6553
12807,4.96809
12808,3.47905
12809,5.04502
12810,3.40008
12811,3.48205
12812,4.2891
12813,1.74453
12814,7.6615
12815,5.02427
12816,5.08667
12817,4.5878
12818,9.6873
12819,8.54409
12820,1.13913
12821,8.61749
12822,9.36299
12823,6.06082
12824,4.22381
12825,9.80003
12826,4.10528
12827,9.40844
12828,8.85949
12829,2.87961
12830,5.52036
12831,2.83465
12832,6.65578
12833,1.89078
12834,8.50206
12835,5.00817
12836,1.55646
12837,1.23259
12838,1.16397
12839,1.82332
12840,8.85728
12841,2.00984
12842,7.45535
12843,9.09935
12844,7.51999
12845,2.55431
12846,5.9475
12847,4.40072
12848,6.31035
12849,9.15613
12850,3.25844
12851,6.56324
12852,1.02799
12853,7.60276
12854,2.46794
12855,3.81638
12856,8.19486
12857,8.20644
12858,4.46206
12859,7.06172
12860,7.01388
12861,2.2953
12862,2.81186
12863,3.00693
12864,5.49148
12865,9.5992
12866,8.23798
12867,4.05643
12868,2.75868
12869,5.27322
12870,5.31714
12871,1.05475
12872,8.05105
12873,3.75191
12874,9.14097
12875,6.95755
12876,4.48171
12877,9.01613
12878,2.4424
12879,1.12925
12880,7.68881
12881,1.64093
12882,8.01488
12883,4.89175
12884,3.38803
12885,4.13942
12886,9.86034
12887,1.90725
12888,4.47209
12889,9.47847
12890,2.84843
12891,9.47293
12892,7.71053
12893,1.27694
12894,6.70686
12895,3.35114
12896,3.20324
12897,7.83978
12898,7.18031
12899,3.30447
12900,7.92797
12901,7.708
12902,8.97567
12903,4.56064
12904,6.28551
12905,7.16934
12906,7.79588
12907,6.91862
12908,1.06734
12909,2.5335
12910,6.28127
12911,9.55118
12912,8.47056
12913,6.78338
12914,8.77374
12915,7.23544
12916,5.73548
12917,1.09372
12918,6.82643
12919,3.67406
12920,2.37879
12921,7.04906
12922,2.6076
12923,7.83778
12924,6.96775
12925,5.9446
12926,1.72181
12927,6.91586
12928,8.3902
12929,2.39392
12930,8.19038
12931,1.19353
12932,8.98942
12933,3.89429
12934,6.27222
12935,4.54465
12936,6.97036
12937,1.25455
12938,6.86129
12939,7.28459
12940,4.62602
12941,4.36698
12942,4.24153
12943,8.81942
12944,7.69323
12945,3.18751
12946,9.68045
12947,4.51251
12948,2.20525
12949,2.21369
12950,3.73978
12951,2.26832
12952,9.26466
12953,3.26163
12954,3.91815
12955,6.52146
12956,3.19344
12957,3.03271
12958,1.60391
12959,6.09822
12960,2.39752
12961,9.96662
12962,8.84975
12963,5.69763
12964,8.62608
12965,5.83632
12966,3.44504
12967,5.47081
12968,9.85728
12969,4.83006
12970,4.58373
12971,1.56766
12972,7.079
12973,9.76616
12974,6.49399
12975,8.23821
12976,9.40149
12977,2.38255
12978,9.94303
12979,7.98044
12980,3.75706
12981,4.01095
12982,9.42525
12983,9.15383
12984,8.00664
12985,8.29446
12986,8.57955
12987,1.58772
12988,4.96056
12989,2.3968
12990,9.4127
12991,2.47957
12992,9.06358
12993,5.75183
12994,1.89587
12995,8.91537
12996,6.47037
12997,5.83628
12998,3.76009
12999,4.83761
13000,8.99163
13001,5.1547
13002,3.76197
13003,3.65999
13004,9.97952
13005,6.54722
13006,6.05784
13007,9.90591
13008,9.92922
13009,1.64411
13010,4.51047
13011,8.16616
13012,5.72438
13013,6.16256
13014,3.487
13015,6.89014
13016,7.3131
13017,5.97291
13018,7.49664
13019,5.21898
13020,7.70957
13021,6.94679
13022,8.52177
13023,6.79553
13024,5.33965
13025,3.37074
13026,6.43743
13027,1.32744
13028,2.67339
13029,4.55532
13030,8.07911
13031,8.83055
13032,9.12428
13033,5.44816
13034,8.77599
13035,4.21708
13036,3.08098
13037,7.6138
13038,1.49648
13039,9.95778
13040,4.30332
13041,9.0389
13042,2.36226
13043,8.28267
13044,6.44509
13045,8.10698
13046,5.27894
13047,4.88653
13048,4.85601
13049,2.59154
13050,5.90626
13051,9.48474
13052,4.95527
13053,5.05405
13054,1.18594
13055,3.91509
13056,1.09435
13057,5.44429
13058,7.48691
13059,8.42726
13060,8.20688
13061,5.97584
13062,8.96393
13063,7.18851
13064,8.17624
13065,2.38808
13066,4.61033
13067,6.85056
13068,4.48413
13069,2.78998
13070,5.66144
13071,8.81046
13072,7.75541
13073,2.68556
13074,4.6583
13075,1.08382
13076,4.49505
13077,4.78353
13078,2.39168
13079,7.97941
13080,1.37828
13081,1.74212
13082,6.87577
13083,5.98102
13084,3.32639
13085,7.00934
13086,1.80623
13087,7.18985
13088,9.24022
13089,9.73308
13090,8.89432
13091,6.68367
13092,9.06602
13093,3.57767
13094,9.5288
13095,6.71241
13096,5.30036
13097,9.25236
13098,7.11145
13099,6.91021
13100,4.88559
13101,1.82706
13102,3.6916
13103,5.48259
13104,1.8447
13105,2.51163
13106,7.51444
13107,4.0938
13108,6.06317
13109,9.57168
13110,8.92433
13111,6.28783
13112,6.95734
13113,4.36823
13114,3.27547
13115,2.13739
13116,6.51273
13117,2.27505
13118,5.13916
13119,1.7546
13120,7.5967
13121,3.8632
13122,4.19812
13123,7.71354
13124,2.70977
13125,1.64378
13126,4.19562
13127,4.13732
13128,9.2447
13129,2.75527
13130,3.32236
13131,6.76161
13132,5.08144
13133,1.85476
13134,5.57155
13135,8.15942
13136,9.11233
13137,3.89637
13138,4.62186
13139,4.14039
13140,7.5274
13141,7.2791
13142,7.85683
13143,8.76995
13144,9.61357
13145,8.25084
13146,2.77551
13147,2.13047
13148,2.15866
13149,1.52642
13150,9.47313
13151,7.92731
13152,2.23688
13153,8.9674
13154,4.6829
13155,6.9354
13156,5.37298
13157,8.53524
13158,6.26295
13159,3.3411
13160,7.13906
13161,2.19729
13162,6.65282
13163,5.67768
13164,3.99148
13165,5.04449
13166,8.78289
13167,7.5973
13168,1.82695
13169,4.28004
13170,8.56413
13171,7.68115
13172,8.75148
13173,3.8849
13174,9.4549
13175,9.95326
13176,1.95985
13177,8.26228
13178,4.13317
13179,3.00722
